ott_id,species_name,ott_accepted_name,ott_unique_name,taxon_rank,kingdom,phylum,class,order,family,genus,major_clades,full_lineage,ncbi_taxid,gbif_id,irmng_id,ncbi_name,ncbi_family,ncbi_order,ncbi_class,ncbi_confirms_family,chromosome_number_1n,chromosome_number_2n,flag_chromosome_conflict,n_map_records,source_species_string,source_ott_id,source_supergroup,source_group,source_class,source_order,source_family,ott_match_score,flag_ott_id_changed,ott_change_type,ott_change_note,flag_name_is_synonym,flag_fuzzy_match,flag_not_species_rank,flag_unresolved,flag_source_family_differs,source_family_issue,flag_duplicate_taxon,duplicate_taxon_note,eukaryote_supergroup
ott359073,Raphanus sativus,Raphanus sativus,Raphanus sativus,species,Chloroplastida,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,malvids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Raphanus; Brassiceae; Brassicaceae; Brassicales; malvids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,3726,7678610,10204418,Raphanus sativus,Brassicaceae,Brassicales,Magnoliopsida,True,9,18,False,1,Raphanus_sativus,359073,Archaeplastida,Plants,Eudicots,Brassicales,Brassicaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott271555,Rattus norvegicus,Rattus norvegicus,Rattus norvegicus,species,Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Muroidea; Glires; Boreoeutheria; Eutheria; Amniota; Dipnotetrapodomorpha,Rattus; Murinae; Muridae; Muroidea; Myomorpha; Rodentia; Glires; Euarchontoglires; Boreoeutheria; Eutheria; Theria; Mammalia; Amniota; Tetrapoda; Dipnotetrapodomorpha; Sarcopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,10116,2439261,11075687,Rattus norvegicus,Muridae,Rodentia,Mammalia,True,22,44,False,1,Rattus_norvegicus,271555,Opisthokonta ,Animals,Mammalia,Rodentia,Muridae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott633644,Rhyzopertha dominica,Rhyzopertha dominica,Rhyzopertha dominica,species,Metazoa,Arthropoda,Insecta,Coleoptera,Bostrichidae,Rhyzopertha,Dicondylia; Pancrustacea; Mandibulata; Panarthropoda; Ecdysozoa; Protostomia,Rhyzopertha; Dinoderinae; Bostrichidae; Bostrichoidea; Bostrichiformia; Polyphaga; Coleoptera; Holometabola; Neoptera; Pterygota; Dicondylia; Insecta; Hexapoda; Pancrustacea; Mandibulata; Arthropoda; Panarthropoda; Ecdysozoa; Protostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,92692,1095716,11205833,Rhyzopertha dominica,Bostrichidae,Coleoptera,Insecta,True,9,18,False,1,Rhyzopertha_dominica,633644,Opisthokonta ,Animals,Insecta,Coleoptera,Bostrichidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott248647,Ribes nigrum,Ribes nigrum,Ribes nigrum,species,Chloroplastida,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Spermatophyta; Euphyllophyta,Ribes; Grossulariaceae; Saxifragales; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,78511,2986192,10588424,Ribes nigrum,Grossulariaceae,Saxifragales,Magnoliopsida,True,8,16,False,1,Ribes_nigrum,248647,Archaeplastida,Plants,Eudicots,Saxifragales,Grossulariaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott339346,Ricinus communis,Ricinus communis,Ricinus communis,species,Chloroplastida,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Ricinus; Acalypheae; Acalyphoideae; Euphorbiaceae; Malpighiales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,3988,5380041,10248491,Ricinus communis,Euphorbiaceae,Malpighiales,Magnoliopsida,True,10,20,False,1,Ricinus_communis,339346,Archaeplastida,Plants,Eudicots,Malpighiales,Euphorbiaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott3905012,Rosa hybrida,Rosa hybrid cultivar,Rosa hybrid cultivar,species,Chloroplastida,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Rosa; Rosoideae; Rosaceae; Rosales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,128735,8167030,10186753,Rosa hybrid cultivar,Rosaceae,Rosales,Magnoliopsida,True,7,14,False,1,Rosa_hybrida,3905484,Archaeplastida,Plants,Eudicots,Rosales,Rosaceae,1.0,True,same_genus_diff_species,Stored id was 'Rosa rubrifolia'; name now resolves to 'Rosa hybrid cultivar'.,True,False,False,False,False,,False,,Chloroplastida
ott156929,Rubus idaeus,Rubus idaeus,Rubus idaeus,species,Chloroplastida,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Rubus; Rosoideae; Rosaceae; Rosales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,32247,2993094,10187044,Rubus idaeus,Rosaceae,Rosales,Magnoliopsida,True,7,14,False,1,Rubus_idaeus,156929,Archaeplastida,Plants,Eudicots,Rosales,Rosaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott670811,Rubus occidentalis,Rubus occidentalis,Rubus occidentalis,species,Chloroplastida,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae,Rubus; Rosoideae; Rosaceae; Rosales; fabids; rosids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,75079,2995851,10584158,Rubus occidentalis,Rosaceae,Rosales,Magnoliopsida,True,7,14,False,1,Rubus_occidentalis,670811,Archaeplastida,Plants,Eudicots,Rosales,Rosaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott913666,Ruditapes philippinarum,Ruditapes philippinarum,Ruditapes philippinarum,species,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,Lophotrochozoa; Protostomia; Bilateria; Eumetazoa; Holozoa; Opisthokonta,Ruditapes; Veneridae; Veneroidea; Venerida; Imparidentia; Euheterodonta; Heterodonta; Bivalvia; Mollusca; Lophotrochozoa; Protostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,129788,4372686,10241408,Ruditapes philippinarum,Veneridae,Venerida,Bivalvia,True,19,38,False,1,Ruditapes_philippinarum,913666,Opisthokonta ,Animals,Bivalvia,Venerida,Veneridae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott246789,Saccharina japonica,Saccharina japonica,Saccharina japonica,species,,,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,cellular organisms; life,Saccharina; Laminariaceae; Laminariales; Phaeophyceae; Stramenopiles; SAR; Eukaryota; cellular organisms; life,88149,4377197,11694855,Saccharina japonica,Laminariaceae,Laminariales,Phaeophyceae,True,31,62,False,1,Saccharina_japonica,246789,Chromalveolata,SAR,Phaeophyceae,Laminariales,Lauraceae,1.0,False,,,False,False,False,False,True,genuine taxonomic revision or error,False,,SAR
ott895796,Saccharum spp,Saccharum sp.,Saccharum sp.,species,Chloroplastida,Tracheophyta,Liliopsida,Poales,Poaceae,Saccharum,Andropogonodae; PACMAD clade; commelinids; Mesangiospermae; Spermatophyta; Euphyllophyta,Saccharum; Saccharinae; Andropogoneae; Andropogonodae; Panicoideae; PACMAD clade; Poaceae; Poales; commelinids; Petrosaviidae; Liliopsida; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,15819,,,Saccharum sp.,Poaceae,Poales,Magnoliopsida,True,50,100,False,1,Saccharum_spp,1063525,Archaeplastida,Plants,Monocots,Poales,Poaceae,0.9230769276618958,True,same_genus_diff_species,Stored id was 'Saccharum hybrid cultivar'; name now resolves to 'Saccharum sp.'.,False,True,False,False,False,,False,,Chloroplastida
ott688328,Salmo salar,Salmo salar,Salmo salar,species,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Protacanthopterygii; Clupeocephala; Osteoglossocephalai; Euteleostomi; Teleostomi; Deuterostomia,Salmo; Salmoninae; Salmonidae; Salmoniformes; Protacanthopterygii; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,8030,7595433,11127393,Salmo salar,Salmonidae,Salmoniformes,Actinopteri,True,29,58,False,1,Salmo_salar,688328,Opisthokonta ,Animals,Actinopterygii,Salmoniformes,Salmonidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott688332,Salmo trutta,Salmo trutta,Salmo trutta,species,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Protacanthopterygii; Clupeocephala; Osteoglossocephalai; Euteleostomi; Teleostomi; Deuterostomia,Salmo; Salmoninae; Salmonidae; Salmoniformes; Protacanthopterygii; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,8032,8215487,10570928,Salmo trutta,Salmonidae,Salmoniformes,Actinopteri,True,40,80,False,1,Salmo_trutta,688332,Opisthokonta ,Animals,Actinopterygii,Salmoniformes,Salmonidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott847543,Salvia miltiorrhiza,Salvia miltiorrhiza,Salvia miltiorrhiza,species,Chloroplastida,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,higher_core_Lamiales; Core_Lamiales; lamiids; asterids; Pentapetalae; Gunneridae,Salvia; Mentheae; Nepetoideae; Lamiaceae; higher_core_Lamiales; Core_Lamiales; Lamiales; lamiids; asterids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,226208,7308369,,Salvia miltiorrhiza,Lamiaceae,Lamiales,Magnoliopsida,True,8,16,False,1,Salvia_miltiorrhiza,847543,Archaeplastida,Plants,Eudicots,Lamiales,Lamiaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott191483,Schistosoma mansoni,Schistosoma mansoni,Schistosoma mansoni,species,Metazoa,Platyhelminthes,Trematoda,Strigeidida,Schistosomatidae,Schistosoma,Lophotrochozoa; Protostomia; Bilateria; Eumetazoa; Holozoa; Opisthokonta,Schistosoma; Schistosomatidae; Schistosomatoidea; Strigeidida; Digenea; Trematoda; Platyhelminthes; Lophotrochozoa; Protostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,6183,5967489,10801704,Schistosoma mansoni,Schistosomatidae,Strigeidida,Trematoda,True,8,16,False,1,Schistosoma_mansoni,191483,Opisthokonta ,Animals,Trematoda,Strigeidida,Schistomatidae,1.0,False,,,False,False,False,False,True,typo/spelling in source file,False,,Metazoa
ott433079,Sciaenops ocellatus,Sciaenops ocellatus,Sciaenops ocellatus,species,Metazoa,Chordata,Actinopteri,Perciformes,Sciaenidae,Sciaenops,Eupercaria; Percomorphaceae; Euacanthomorphacea; Ctenosquamata; Eurypterygia; Neoteleostei,Sciaenops; Sciaenidae; Percoidei; Perciformes; Eupercaria; Percomorphaceae; Euacanthomorphacea; Acanthomorphata; Ctenosquamata; Eurypterygia; Neoteleostei; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,76340,2400222,10570446,Sciaenops ocellatus,Sciaenidae,,Actinopteri,True,24,48,False,1,Sciaenops_ocellatus,433079,Opisthokonta ,Animals,Actinopterygii,Perciformes,Sciaenidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott335717,Scleropages formosus,Scleropages formosus,Scleropages formosus,species,Metazoa,Chordata,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,Osteoglossomorpha; Osteoglossocephala; Osteoglossocephalai; Euteleostomi; Teleostomi; Deuterostomia,Scleropages; Osteoglossidae; Osteoglossiformes; Osteoglossomorpha; Osteoglossocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,113540,2402231,10762130,Scleropages formosus,Osteoglossidae,Osteoglossiformes,Actinopteri,True,22,44,False,1,Scleropages_formosus,335717,Opisthokonta ,Animals,Actinopterygii,Osteoglossiformes,Osteoglossidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott778695,Scophthalmus maximus,Scophthalmus maximus,Scophthalmus maximus,species,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Scophthalmus,Carangaria; Percomorphaceae; Euacanthomorphacea; Ctenosquamata; Eurypterygia; Neoteleostei,Scophthalmus; Scophthalmidae; Pleuronectoidei; Pleuronectiformes; Carangaria; Percomorphaceae; Euacanthomorphacea; Acanthomorphata; Ctenosquamata; Eurypterygia; Neoteleostei; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,52904,2409418,11226408,Scophthalmus maximus,Scophthalmidae,Pleuronectiformes,Actinopteri,True,22,44,False,1,Scophthalmus_maximus,778695,Opisthokonta ,Animals,Actinopterygii,Pleuronectiformes,Scophthalmidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott807488,Scophthalmus rhombus,Scophthalmus rhombus,Scophthalmus rhombus,species,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Scophthalmus,Carangaria; Percomorphaceae; Euacanthomorphacea; Ctenosquamata; Eurypterygia; Neoteleostei,Scophthalmus; Scophthalmidae; Pleuronectoidei; Pleuronectiformes; Carangaria; Percomorphaceae; Euacanthomorphacea; Acanthomorphata; Ctenosquamata; Eurypterygia; Neoteleostei; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,65125,2409403,10832856,Scophthalmus rhombus,Scophthalmidae,Pleuronectiformes,Actinopteri,True,22,44,False,1,Scophthalmus_rhombus,807488,Opisthokonta ,Animals,Actinopterygii,Pleuronectiformes,Scophthalmidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott1084541,Scylla paramamosain,Scylla paramamosain,Scylla paramamosain,species,Metazoa,Arthropoda,Malacostraca,Decapoda,Portunidae,Scylla,Pancrustacea; Mandibulata; Panarthropoda; Ecdysozoa; Protostomia; Bilateria,Scylla; Portuninae; Portunidae; Portunoidea; Heterotremata; Eubrachyura; Brachyura; Pleocyemata; Decapoda; Eucarida; Eumalacostraca; Malacostraca; Multicrustacea; Crustacea; Pancrustacea; Mandibulata; Arthropoda; Panarthropoda; Ecdysozoa; Protostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,85552,5863635,11709860,Scylla paramamosain,Portunidae,Decapoda,Malacostraca,True,44,88,False,1,Scylla_paramamosain,1084541,Opisthokonta ,Animals,Malacostraca,Decapoda,Portunidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott206127,Sebastes schlegelii,Sebastes schlegelii,Sebastes schlegelii,species,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Eupercaria; Percomorphaceae; Euacanthomorphacea; Ctenosquamata; Eurypterygia; Neoteleostei,Sebastes; Sebastinae; Sebastidae; Scorpaenoidei; Perciformes; Eupercaria; Percomorphaceae; Euacanthomorphacea; Acanthomorphata; Ctenosquamata; Eurypterygia; Neoteleostei; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,214486,2335435,10142120,Sebastes schlegelii,Sebastidae,Perciformes,Actinopteri,True,24,48,False,1,Sebastes_schlegelii,206127,Opisthokonta ,Animals,Actinopterygii,Scorpaeniformes,Sebastidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott553015,Secale cereale,Secale cereale,Secale cereale,species,Chloroplastida,Tracheophyta,Liliopsida,Poales,Poaceae,Secale,Triticodae; BOP clade; commelinids; Mesangiospermae; Spermatophyta; Euphyllophyta,Secale; Hordeinae; Triticeae; Triticodae; Pooideae; BOP clade; Poaceae; Poales; commelinids; Petrosaviidae; Liliopsida; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,4550,2705966,10202637,Secale cereale,Poaceae,Poales,Magnoliopsida,True,7,14,False,1,Secale_cereale,553015,Archaeplastida,Plants,Monocots,Poales,Poaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott186469,Seriola quinqueradiata,Seriola quinqueradiata,Seriola quinqueradiata,species,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Seriola,Carangaria; Percomorphaceae; Euacanthomorphacea; Ctenosquamata; Eurypterygia; Neoteleostei,Seriola; Carangidae; Carangiformes; Carangaria; Percomorphaceae; Euacanthomorphacea; Acanthomorphata; Ctenosquamata; Eurypterygia; Neoteleostei; Euteleosteomorpha; Clupeocephala; Osteoglossocephalai; Teleostei; Neopterygii; Actinopteri; Actinopterygii; Euteleostomi; Teleostomi; Gnathostomata; Vertebrata; Craniata; Chordata; Deuterostomia; Bilateria; Eumetazoa; Metazoa; Holozoa; Opisthokonta; Eukaryota; cellular organisms; life,8161,5961724,10755109,Seriola quinqueradiata,Carangidae,Carangiformes,Actinopteri,True,24,48,False,1,Seriola_quinqueradiata,186469,Opisthokonta ,Animals,Actinopterygii,Perciformes,Carangidae,1.0,False,,,False,False,False,False,False,,False,,Metazoa
ott504628,Sesamum indicum,Sesamum indicum,Sesamum indicum (species in domain Eukaryota),species,Chloroplastida,Tracheophyta,Magnoliopsida,Lamiales,Pedaliaceae,Sesamum,higher_core_Lamiales; Core_Lamiales; lamiids; asterids; Pentapetalae; Gunneridae,Sesamum; Pedaliaceae; higher_core_Lamiales; Core_Lamiales; Lamiales; lamiids; asterids; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,4182,3172622,11437224,Sesamum indicum,Pedaliaceae,Lamiales,Magnoliopsida,True,16,32,False,1,Sesamum_indicum,504628,Archaeplastida,Plants,Eudicots,Lamiales,Pedaliaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott553005,Setaria italica,Setaria italica,Setaria italica,species,Chloroplastida,Tracheophyta,Liliopsida,Poales,Poaceae,Setaria,Panicodae; PACMAD clade; commelinids; Mesangiospermae; Spermatophyta; Euphyllophyta,Setaria; Cenchrinae; Paniceae; Panicodae; Panicoideae; PACMAD clade; Poaceae; Poales; commelinids; Petrosaviidae; Liliopsida; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,4555,5289698,11067885,Setaria italica,Poaceae,Poales,Magnoliopsida,True,9,18,False,2,Setaria_italica,553005,Archaeplastida,Plants,Monocots,Poales,Poaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
ott609504,Silene latifolia,Silene latifolia,Silene latifolia,species,Chloroplastida,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Spermatophyta; Euphyllophyta,Silene; Sileneae; Caryophyllaceae; Caryophyllales; Pentapetalae; Gunneridae; eudicotyledons; Mesangiospermae; Magnoliopsida; Spermatophyta; Euphyllophyta; Tracheophyta; Embryophyta; Streptophyta; Chloroplastida; Archaeplastida; Eukaryota; cellular organisms; life,37657,5384805,11166653,Silene latifolia,Caryophyllaceae,Caryophyllales,Magnoliopsida,True,12,24,False,1,Silene_latifolia,609504,Archaeplastida,Plants,Eudicots,Caryophyllales,Caryophyllaceae,1.0,False,,,False,False,False,False,False,,False,,Chloroplastida
